threshold,rows,reject_count,approved_count,predicted_reject_share,approved_share,tp_caught_defaults,fp_rejected_good,tn_approved_good,fn_approved_defaults,precision_bad_rate_among_rejected,recall_default_capture,approved_bad_rate,rejected_bad_rate,total_portfolio_value,value_per_applicant,calibration_method,default_loss_saved,good_borrower_opportunity_cost,max_reject_share_constraint,economic_break_even_probability,policy_type,model_family,model,dataset,model_dataset_label
0.651796,186920,31777,155143,0.170003,0.829997,14757,17020,123775,31368,0.464392,0.319935,0.202188,0.464392,122040000.0,652.9,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.652665,186920,31590,155330,0.169003,0.830997,14692,16898,123897,31433,0.465084,0.318526,0.202363,0.465084,121573000.0,650.4,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.653427,186920,31403,155517,0.168002,0.831998,14627,16776,124019,31498,0.465784,0.317117,0.202537,0.465784,121106000.0,647.9,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.654138,186920,31216,155704,0.167002,0.832998,14556,16660,124135,31569,0.466299,0.315577,0.20275,0.466299,120570000.0,645.04,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.655006,186920,31029,155891,0.166001,0.833999,14494,16535,124260,31631,0.467111,0.314233,0.202905,0.467111,120137500.0,642.72,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.655788,186920,30842,156078,0.165001,0.834999,14420,16422,124373,31705,0.467544,0.312629,0.203136,0.467544,119567000.0,639.67,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.656614,186920,30655,156265,0.164001,0.835999,14351,16304,124491,31774,0.468145,0.311133,0.203334,0.468145,119054000.0,636.92,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.657423,186920,30468,156452,0.163,0.837,14275,16193,124602,31850,0.468524,0.309485,0.203577,0.468524,118460500.0,633.75,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.658203,186920,30281,156639,0.162,0.838,14196,16085,124710,31929,0.468809,0.307772,0.203838,0.468809,117832500.0,630.39,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.659029,186920,30094,156826,0.160999,0.839001,14116,15978,124817,32009,0.469064,0.306038,0.204105,0.469064,117193000.0,626.97,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.659804,186920,29908,157012,0.160004,0.839996,14054,15854,124941,32071,0.469908,0.304694,0.204258,0.469908,116759000.0,624.65,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.660626,186920,29721,157199,0.159004,0.840996,13985,15736,125059,32140,0.470543,0.303198,0.204454,0.470543,116246000.0,621.9,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.661435,186920,29534,157386,0.158003,0.841997,13909,15625,125170,32216,0.470949,0.30155,0.204694,0.470949,115652500.0,618.73,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.66212,186920,29347,157573,0.157003,0.842997,13846,15501,125294,32279,0.471803,0.300184,0.204851,0.471803,115208500.0,616.35,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.662978,186920,29160,157760,0.156003,0.843997,13778,15382,125413,32347,0.472497,0.29871,0.205039,0.472497,114707000.0,613.67,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.663852,186920,28973,157947,0.155002,0.844998,13714,15259,125536,32411,0.473337,0.297322,0.205202,0.473337,114251500.0,611.23,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.66466,186920,28786,158134,0.154002,0.845998,13653,15133,125662,32472,0.474293,0.296,0.205345,0.474293,113830500.0,608.98,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.665449,186920,28599,158321,0.153001,0.846999,13578,15021,125774,32547,0.474772,0.294374,0.205576,0.474772,113248500.0,605.87,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.666316,186920,28412,158508,0.152001,0.847999,13512,14900,125895,32613,0.475574,0.292943,0.20575,0.475574,112770000.0,603.31,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.667281,186920,28225,158695,0.151,0.849,13427,14798,125997,32698,0.475713,0.2911,0.206043,0.475713,112073000.0,599.58,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.668052,186920,28038,158882,0.15,0.85,13356,14682,126113,32769,0.476354,0.289561,0.206247,0.476354,111537000.0,596.71,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.668885,186920,27851,159069,0.149,0.851,13292,14559,126236,32833,0.477254,0.288173,0.206407,0.477254,111081500.0,594.27,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.669839,186920,27665,159255,0.148004,0.851996,13236,14429,126366,32889,0.478438,0.286959,0.206518,0.478438,110716500.0,592.32,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.670687,186920,27478,159442,0.147004,0.852996,13167,14311,126484,32958,0.479183,0.285463,0.206708,0.479183,110203500.0,589.58,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.671441,186920,27291,159629,0.146004,0.853996,13099,14192,126603,33026,0.479975,0.283989,0.206892,0.479975,109702000.0,586.89,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.672269,186920,27104,159816,0.145003,0.854997,13022,14082,126713,33103,0.480446,0.28232,0.207132,0.480446,109097000.0,583.66,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.673133,186920,26917,160003,0.144003,0.855997,12945,13972,126823,33180,0.480923,0.28065,0.207371,0.480923,108492000.0,580.42,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.673959,186920,26730,160190,0.143002,0.856998,12857,13873,126922,33268,0.480995,0.278743,0.207678,0.480995,107760500.0,576.51,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.674774,186920,26543,160377,0.142002,0.857998,12784,13759,127036,33341,0.481634,0.27716,0.207891,0.481634,107201500.0,573.52,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.675554,186920,26356,160564,0.141001,0.858999,12708,13648,127147,33417,0.482167,0.275512,0.208123,0.482167,106608000.0,570.34,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.676352,186920,26169,160751,0.140001,0.859999,12630,13539,127256,33495,0.482632,0.273821,0.208366,0.482632,105991500.0,567.04,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.677237,186920,25982,160938,0.139001,0.860999,12555,13427,127368,33570,0.483219,0.272195,0.20859,0.483219,105409500.0,563.93,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.678077,186920,25795,161125,0.138,0.862,12484,13311,127484,33641,0.48397,0.270656,0.208788,0.48397,104873500.0,561.06,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.678904,186920,25608,161312,0.137,0.863,12412,13196,127599,33713,0.484692,0.269095,0.208993,0.484692,104326000.0,558.13,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.679731,186920,25421,161499,0.135999,0.864001,12337,13084,127711,33788,0.485307,0.267469,0.209215,0.485307,103744000.0,555.02,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.68065,186920,25235,161685,0.135004,0.864996,12267,12968,127827,33858,0.486111,0.265951,0.209407,0.486111,103218000.0,552.2,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.68149,186920,25048,161872,0.134004,0.865996,12197,12851,127944,33928,0.486945,0.264434,0.209598,0.486945,102693500.0,549.4,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.682295,186920,24861,162059,0.133003,0.866997,12123,12738,128057,34002,0.487631,0.262829,0.209812,0.487631,102123000.0,546.35,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.683146,186920,24674,162246,0.132003,0.867997,12035,12639,128156,34090,0.48776,0.260921,0.210113,0.48776,101391500.0,542.43,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.684117,186920,24487,162433,0.131003,0.868997,11957,12530,128265,34168,0.4883,0.25923,0.210351,0.4883,100775000.0,539.13,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.685101,186920,24300,162620,0.130002,0.869998,11880,12420,128375,34245,0.488889,0.257561,0.210583,0.488889,100170000.0,535.9,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.685994,186920,24113,162807,0.129002,0.870998,11807,12306,128489,34318,0.489653,0.255978,0.210789,0.489653,99611000.0,532.91,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.686861,186920,23926,162994,0.128001,0.871999,11731,12195,128600,34394,0.490303,0.254331,0.211014,0.490303,99017500.0,529.73,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.687771,186920,23739,163181,0.127001,0.872999,11659,12080,128715,34466,0.491133,0.25277,0.211213,0.491133,98470000.0,526.8,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.688621,186920,23552,163368,0.126,0.874,11599,11953,128842,34526,0.492485,0.251469,0.211339,0.492485,98060500.0,524.61,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.689507,186920,23365,163555,0.125,0.875,11526,11839,128956,34599,0.493302,0.249886,0.211544,0.493302,97501500.0,521.62,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.690467,186920,23178,163742,0.124,0.876,11437,11741,129054,34688,0.493442,0.247957,0.211845,0.493442,96758500.0,517.65,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.691401,186920,22992,163928,0.123004,0.876996,11361,11631,129164,34764,0.494128,0.246309,0.212069,0.494128,96163500.0,514.46,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.692301,186920,22805,164115,0.122004,0.877996,11278,11527,129268,34847,0.494541,0.244509,0.212333,0.494541,95489500.0,510.86,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.693168,186920,22618,164302,0.121004,0.878996,11210,11408,129387,34915,0.495623,0.243035,0.212505,0.495623,94988000.0,508.17,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.694143,186920,22431,164489,0.120003,0.879997,11141,11290,129505,34984,0.496679,0.241539,0.212683,0.496679,94475000.0,505.43,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.694995,186920,22244,164676,0.119003,0.880997,11069,11175,129620,35056,0.497617,0.239978,0.212879,0.497617,93927500.0,502.5,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.695871,186920,22057,164863,0.118002,0.881998,10993,11064,129731,35132,0.498391,0.238331,0.213098,0.498391,93334000.0,499.33,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.696723,186920,21870,165050,0.117002,0.882998,10910,10960,129835,35215,0.498857,0.236531,0.21336,0.498857,92660000.0,495.72,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.697557,186920,21683,165237,0.116001,0.883999,10834,10849,129946,35291,0.499654,0.234883,0.213578,0.499654,92066500.0,492.54,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.698466,186920,21496,165424,0.115001,0.884999,10751,10745,130050,35374,0.50014,0.233084,0.213838,0.50014,91392500.0,488.94,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.699381,186920,21309,165611,0.114001,0.885999,10672,10637,130158,35453,0.500821,0.231371,0.214074,0.500821,90764500.0,485.58,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.700355,186920,21122,165798,0.113,0.887,10589,10533,130262,35536,0.501326,0.229572,0.214333,0.501326,90090500.0,481.97,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.701246,186920,20935,165985,0.112,0.888,10521,10414,130381,35604,0.502556,0.228098,0.214501,0.502556,89589000.0,479.29,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.702123,186920,20749,166171,0.111005,0.888995,10450,10299,130496,35675,0.503639,0.226558,0.214688,0.503639,89051500.0,476.42,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.703078,186920,20562,166358,0.110004,0.889996,10371,10191,130604,35754,0.504377,0.224846,0.214922,0.504377,88423500.0,473.06,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
0.703931,186920,20375,166545,0.109004,0.890996,10295,10080,130715,35830,0.505276,0.223198,0.215137,0.505276,87830000.0,469.88,raw,10000.0,1500.0,0.2,0.130435,economic_max_20pct_reject,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger
